Elapsed_Time,Volume (ml)
351.0951623916626,150.0
351.19444131851196,148.0
351.296425819397,140.0
351.3985300064087,124.0
351.4971318244934,114.0
351.5951371192932,112.0
351.6978392601013,113.0
351.7962579727173,116.0
351.8978388309479,114.0
351.9969346523285,115.0
352.0945391654968,119.0
352.19746804237366,113.0
352.29959869384766,95.0
352.39848136901855,87.0
352.4964783191681,81.0
352.59869146347046,73.0
352.6968309879303,71.0
352.7992491722107,75.0
352.8981146812439,78.0
352.99636912345886,75.0
353.09876441955566,78.0
353.20057559013367,83.0
353.2987871170044,85.0
353.3974232673645,85.0
353.4999489784241,91.0
353.5981032848358,88.0
353.70075249671936,81.0
353.79840874671936,80.0
353.89759278297424,82.0
353.99918365478516,85.0
354.09749245643616,82.0
354.19976902008057,82.0
354.29847240448,85.0
354.40063285827637,82.0
354.49939703941345,78.0
354.6015079021454,74.0
354.7001144886017,73.0
354.7978103160858,74.0
354.90078043937683,79.0
354.998738527298,85.0
355.1012353897095,80.0
355.19980931282043,77.0
355.3023946285248,80.0
355.40047335624695,82.0
355.5027732849121,83.0
355.600900888443,85.0
355.6989450454712,88.0
355.80188727378845,90.0
355.9000759124756,90.0
356.0026774406433,87.0
356.1009020805359,89.0
356.20291113853455,89.0
356.30083870887756,89.0
356.40314507484436,91.0
356.5018184185028,92.0
356.6007618904114,89.0
356.7029128074646,90.0
356.8014266490936,96.0
356.9034252166748,96.0
357.00203943252563,96.0
357.10452938079834,97.0
357.2020719051361,99.0
357.30057287216187,103.0
357.40332865715027,100.0
357.5013544559479,102.0
357.6038646697998,98.0
357.7021896839142,89.0
357.80462646484375,82.0
357.90329146385193,84.0
358.0056507587433,85.0
358.1033959388733,77.0
358.2016212940216,65.0
358.30438232421875,51.0
358.4024784564972,47.0
358.5052695274353,47.0
358.60346579551697,43.0
358.7055184841156,38.0
358.8035340309143,38.0
358.90645122528076,41.0
359.00443148612976,41.0
359.1028027534485,39.0
359.2048170566559,39.0
359.30404353141785,39.0
359.406263589859,35.0
359.5044729709625,30.0
359.60627722740173,28.0
359.7046630382538,28.0
359.8031840324402,21.0
359.9056522846222,12.0
360.0035791397095,6.0
360.1065456867218,2.0
360.20454573631287,0.0
360.30723690986633,0.0
360.40444779396057,0.0
360.50377345085144,0.0
360.6062979698181,0.0
360.70436096191406,0.0
360.80646896362305,0.0
360.90489387512207,0.0
361.0077667236328,0.0
361.1051273345947,0.0
361.2083559036255,0.0
361.3066084384918,0.0
361.40423941612244,0.0
361.5068738460541,0.0
361.60480403900146,0.0
361.70801758766174,0.0
361.80654859542847,0.0
361.9084417819977,0.0
362.00706601142883,0.0
362.10946679115295,0.0
362.20774102211,0.0
362.30567264556885,0.0
362.40774726867676,0.0
362.50653409957886,0.0
362.60861921310425,0.0
362.70730352401733,0.0
362.809433221817,0.0
362.90737533569336,0.0
363.0104224681854,0.0
363.10830783843994,0.0
363.2073218822479,0.0
363.309317111969,0.0
363.4071612358093,0.0
363.5101225376129,0.0
363.60836005210876,0.0
363.710378408432,0.0
363.80914092063904,0.0
363.9113311767578,0.0
364.00913405418396,0.0
364.1076920032501,0.0
364.2106308937073,0.0
364.30827498435974,0.0
364.4111762046814,0.0
364.5094814300537,0.0
